,max_runtime,seed,itterations,ants,alpha,beta,rho,Q,tau0,exit_status,path
70,120,69,500,30.0,4.0,2.5,0.99,0.2,0.0001,"Improvement limit
",18550
71,120,69,500,30.0,4.0,3.0,0.99,0.2,0.0001,"Improvement limit
",18267
72,120,69,500,30.0,4.0,3.5,0.99,0.2,0.0001,"Improvement limit
",18550
73,120,69,500,30.0,4.0,4.0,0.99,0.2,0.0001,"Improvement limit
",18248
74,120,69,500,30.0,2.0,3.0,0.6400000000000001,0.2,0.0001,"Improvement limit
",18293
75,120,69,500,30.0,2.0,3.0,0.6725210478254342,0.2,0.0001,"Improvement limit
",18227
76,120,69,500,30.0,2.0,3.0,0.7066946246378438,0.2,0.0001,"Improvement limit
",18156
77,120,69,500,30.0,2.0,3.0,0.7426047022719447,0.2,0.0001,"Improvement limit
",18306
78,120,69,500,30.0,2.0,3.0,0.7803395195187859,0.2,0.0001,"Improvement limit
",18100
79,120,69,500,30.0,2.0,3.0,0.8199917989474527,0.2,0.0001,"Improvement limit
",18048
80,120,69,500,30.0,2.0,3.0,0.8616589747443807,0.2,0.0001,"Improvement limit
",17564
81,120,69,500,30.0,2.0,3.0,0.9054434321301255,0.2,0.0001,"Improvement limit
",18002
82,120,69,500,30.0,2.0,3.0,0.9514527589418899,0.2,0.0001,"Improvement limit
",17916
83,120,69,500,30.0,2.0,3.0,0.9998000100000001,0.2,0.0001,"Improvement limit
",17968
84,120,69,500,30.0,2.0,3.0,0.99,0.1,0.0001,"Improvement limit
",17891
85,120,69,500,30.0,2.0,3.0,0.99,0.325,0.0001,"Improvement limit
",17597
86,120,69,500,30.0,2.0,3.0,0.99,0.55,0.0001,"Improvement limit
",18057
87,120,69,500,30.0,2.0,3.0,0.99,0.775,0.0001,"Improvement limit
",17623
88,120,69,500,30.0,2.0,3.0,0.99,1.0,0.0001,"Improvement limit
",17475
89,120,69,500,30.0,2.0,3.0,0.99,0.2,1.0,"Improvement limit
",24089
90,120,69,500,30.0,2.0,3.0,0.99,0.2,0.01,"Improvement limit
",19760
91,120,69,500,30.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",17829
92,120,69,500,30.0,2.0,3.0,0.99,0.2,0.001,"Improvement limit
",17829
93,120,69,500,30.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17443
94,120,69,500,10.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17718
95,120,69,500,30.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17443
96,120,69,500,50.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17523
97,120,69,500,70.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17992
98,120,69,500,90.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17296
99,120,69,500,110.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17333
100,120,69,500,130.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17506
101,120,69,500,150.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17505
102,120,69,500,170.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17185
103,120,69,500,190.0,2.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17555
104,120,69,500,170.0,0.5,0.5,0.99,0.2,0.0001,"Improvement limit
",80079
105,120,69,500,170.0,0.5,1.0,0.99,0.2,0.0001,"Improvement limit
",37366
106,120,69,500,170.0,0.5,1.5,0.99,0.2,0.0001,"Improvement limit
",26847
107,120,69,500,170.0,0.5,2.0,0.99,0.2,0.0001,"Improvement limit
",22488
108,120,69,500,170.0,0.5,2.5,0.99,0.2,0.0001,"Improvement limit
",19974
109,120,69,500,170.0,0.5,3.0,0.99,0.2,0.0001,"Improvement limit
",19607
110,120,69,500,170.0,0.5,3.5,0.99,0.2,0.0001,"Improvement limit
",18693
111,120,69,500,170.0,0.5,4.0,0.99,0.2,0.0001,"Improvement limit
",18428
112,120,69,500,170.0,1.0,0.5,0.99,0.2,0.0001,"Improvement limit
",27145
113,120,69,500,170.0,1.0,1.0,0.99,0.2,0.0001,"Improvement limit
",20195
114,120,69,500,170.0,1.0,1.5,0.99,0.2,0.0001,"Improvement limit
",19161
115,120,69,500,170.0,1.0,2.0,0.99,0.2,0.0001,"Improvement limit
",18519
116,120,69,500,170.0,1.0,2.5,0.99,0.2,0.0001,"Improvement limit
",18044
117,120,69,500,170.0,1.0,3.0,0.99,0.2,0.0001,"Improvement limit
",17735
118,120,69,500,170.0,1.0,3.5,0.99,0.2,0.0001,"Improvement limit
",17188
119,120,69,500,170.0,1.0,4.0,0.99,0.2,0.0001,"Improvement limit
",17346
120,120,69,500,170.0,1.5,0.5,0.99,0.2,0.0001,"Improvement limit
",18500
121,120,69,500,170.0,1.5,1.0,0.99,0.2,0.0001,"Improvement limit
",18260
122,120,69,500,170.0,1.5,1.5,0.99,0.2,0.0001,"Improvement limit
",17710
123,120,69,500,170.0,1.5,2.0,0.99,0.2,0.0001,"Improvement limit
",17505
124,120,69,500,170.0,1.5,2.5,0.99,0.2,0.0001,"Improvement limit
",17450
125,120,69,500,170.0,1.5,3.0,0.99,0.2,0.0001,"Improvement limit
",17538
126,120,69,500,170.0,1.5,3.5,0.99,0.2,0.0001,"Improvement limit
",17483
127,120,69,500,170.0,1.5,4.0,0.99,0.2,0.0001,"Improvement limit
",17211
128,120,69,500,170.0,2.0,0.5,0.99,0.2,0.0001,"Improvement limit
",18300
129,120,69,500,170.0,2.0,1.0,0.99,0.2,0.0001,"Improvement limit
",18070
