name,points,path,signal,time,avg_run,avg_iiopt,score,call_str
pr439,219.5,109195,Improvement limit,78.31,39.7525,0.002232004846,1.84,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.9 0.4 3.3137732894265e-08
pr439,219.5,108278,Improvement limit,62.24,31.73993,0.002140902455,0.99,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.8 0.1 3.3137732894265e-08
pr439,219.5,107990,Improvement limit,97.08,49.08501,0.002132005113,0.72,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.8 0.2 3.3137732894265e-08
pr439,219.5,108227,Improvement limit,54.42,27.75913,0.002225948448,0.94,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.8 0.3 3.3137732894265e-08
pr439,219.5,108045,Time limit,120.33,60.89643,0.002132806276,0.77,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.8 0.4 3.3137732894265e-08
pr439,219.5,108779,Time limit,122.85,63.39178,0.00237808364,1.46,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 219.5 4 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,108640,Time limit,120.68,62.13498,0.00233791023,1.33,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 164.625 4 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,108688,Time limit,120.96,61.49714,0.002362516706,1.37,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 109.75 4 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,108038,Improvement limit,80.12,40.73009,0.002217505946,0.77,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,108223,Improvement limit,47.89,24.29677,0.002228509189,0.94,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 27.4375 4 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,111433,Improvement limit,108.66,54.88247,0.002819195286,3.93,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 1 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,110642,Improvement limit,42.39,21.66662,0.002677849537,3.19,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 1 2 0.95 0.1 3.3137732894265e-08
pr439,219.5,110284,Improvement limit,79.23,40.08323,0.002526431691,2.86,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 1 3 0.95 0.1 3.3137732894265e-08
pr439,219.5,109982,Improvement limit,83.62,42.24474,0.002417792855,2.58,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 1 4 0.95 0.1 3.3137732894265e-08
pr439,219.5,110249,Improvement limit,112.63,57.01693,0.002463315911,2.83,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 2 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,109694,Time limit,120.01,60.62383,0.002362048966,2.31,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 2 2 0.95 0.1 3.3137732894265e-08
pr439,219.5,109849,Improvement limit,50.25,25.64852,0.002378429466,2.45,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 2 3 0.95 0.1 3.3137732894265e-08
pr439,219.5,109687,Improvement limit,113.64,57.31552,0.002281076464,2.3,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 2 4 0.95 0.1 3.3137732894265e-08
pr439,219.5,108994,Improvement limit,92.41,47.01862,0.002343462074,1.66,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 3 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,109484,Improvement limit,53.45,27.29086,0.00228721588,2.11,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 3 2 0.95 0.1 3.3137732894265e-08
pr439,219.5,109135,Improvement limit,95.12,48.17727,0.002190215578,1.79,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 3 3 0.95 0.1 3.3137732894265e-08
pr439,219.5,109053,Improvement limit,89.55,45.21807,0.002177512545,1.71,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 3 4 0.95 0.1 3.3137732894265e-08
pr439,219.5,108038,Improvement limit,79.03,40.14097,0.002197139653,0.77,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.95 0.1 3.3137732894265e-08
pr439,219.5,109696,Improvement limit,54.64,27.90703,0.002302804304,2.31,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 2 0.95 0.1 3.3137732894265e-08
pr439,219.5,109283,Improvement limit,41.92,21.3934,0.002303602664,1.93,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 3 0.95 0.1 3.3137732894265e-08
pr439,219.5,109473,Improvement limit,63.32,32.15119,0.002209452959,2.1,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 4 0.95 0.1 3.3137732894265e-08
pr439,219.5,108404,Improvement limit,80.24,40.80447,0.002246254377,1.11,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.99 0.1 3.3137732894265e-08
pr439,219.5,108384,Improvement limit,99.25,50.30976,0.00219450784,1.09,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.99 0.2 3.3137732894265e-08
pr439,219.5,108861,Improvement limit,61.5,31.35215,0.002309674603,1.53,./aco_2opt_wc 120 ./problems/pr439.tsp 69 500 54.875 4 1 0.99 0.3 3.3137732894265e-08
