name,points,path,signal,time,avg_run,avg_iiopt,score,call_str
pcb442,221.0,51828,Time limit,120.37,60.95959,0.002121723998,2.07,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 3 0.9 0.3 7.313894124214936e-08
pcb442,221.0,52077,Improvement limit,68.73,34.8556,0.002244087912,2.56,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 3 0.9 0.4 7.313894124214936e-08
pcb442,221.0,51981,Improvement limit,60.24,30.73971,0.002137923182,2.37,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 3 0.8 0.1 7.313894124214936e-08
pcb442,221.0,51466,Improvement limit,63.6,32.3778,0.00221465303,1.35,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51950,Improvement limit,74.48,37.76184,0.002178804959,2.31,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 3 0.8 0.3 7.313894124214936e-08
pcb442,221.0,51950,Improvement limit,74.68,37.93117,0.002183211754,2.31,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 3 0.8 0.4 7.313894124214936e-08
pcb442,221.0,52193,Time limit,122.43,63.2226,0.002279948529,2.79,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 221.0 3 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51535,Time limit,121.0,62.00428,0.002289358376,1.49,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 165.75 3 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52005,Time limit,120.89,61.88261,0.002139622614,2.42,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 110.5 3 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51466,Improvement limit,63.54,32.32075,0.002214937229,1.35,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52447,Improvement limit,40.98,20.83842,0.002163384718,3.29,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 27.625 3 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,53537,Improvement limit,80.36,40.71928,0.002888944914,5.43,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 1 1 0.8 0.2 7.313894124214936e-08
pcb442,221.0,53292,Time limit,120.4,60.67533,0.002728919548,4.95,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 1 2 0.8 0.2 7.313894124214936e-08
pcb442,221.0,53147,Improvement limit,53.21,27.07463,0.002632688503,4.67,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 1 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,53142,Improvement limit,82.8,41.82826,0.002538657633,4.66,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 1 4 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52590,Improvement limit,56.67,29.00633,0.002548953923,3.57,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 2 1 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51825,Time limit,120.33,60.84763,0.002324703222,2.06,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 2 2 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52620,Time limit,120.66,60.90335,0.002315227963,3.63,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 2 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52498,Improvement limit,71.83,36.4539,0.002323410251,3.39,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 2 4 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51721,Improvement limit,116.9,59.42209,0.002053575758,1.86,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 1 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51735,Improvement limit,89.96,45.84297,0.002070994697,1.88,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 2 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51466,Improvement limit,64.14,32.63164,0.002234787879,1.35,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52213,Improvement limit,71.85,36.55355,0.002097230303,2.83,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 3 4 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51684,Improvement limit,109.14,55.38997,0.002039243587,1.78,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 1 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52074,Improvement limit,80.5,41.0535,0.002025657264,2.55,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 2 0.8 0.2 7.313894124214936e-08
pcb442,221.0,51436,Improvement limit,104.37,52.95876,0.001932515667,1.3,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52211,Improvement limit,51.73,26.4596,0.002001689592,2.82,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 4 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52201,Improvement limit,88.14,44.63724,0.002185315929,2.8,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.99 0.1 7.313894124214936e-08
pcb442,221.0,52197,Improvement limit,84.0,42.50011,0.002267606716,2.79,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.99 0.2 7.313894124214936e-08
pcb442,221.0,52545,Improvement limit,106.61,53.83716,0.002201898976,3.48,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.99 0.3 7.313894124214936e-08
pcb442,221.0,52193,Time limit,120.52,60.81369,0.002204090455,2.79,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.99 0.4 7.313894124214936e-08
pcb442,221.0,51699,Time limit,120.39,60.94143,0.00212523004,1.81,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.95 0.1 7.313894124214936e-08
pcb442,221.0,52045,Time limit,120.66,60.89674,0.002169460909,2.5,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.95 0.2 7.313894124214936e-08
pcb442,221.0,52455,Improvement limit,92.2,46.72774,0.002213871386,3.3,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.95 0.3 7.313894124214936e-08
pcb442,221.0,52277,Improvement limit,69.32,35.17531,0.002210244755,2.95,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.95 0.4 7.313894124214936e-08
pcb442,221.0,51737,Improvement limit,99.88,50.69533,0.002073582912,1.89,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.9 0.1 7.313894124214936e-08
pcb442,221.0,52170,Improvement limit,96.22,48.80535,0.002143849574,2.74,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.9 0.2 7.313894124214936e-08
pcb442,221.0,51785,Time limit,120.35,61.00876,0.002067814003,1.98,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.9 0.3 7.313894124214936e-08
pcb442,221.0,51907,Time limit,120.51,60.97093,0.002151490227,2.22,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.9 0.4 7.313894124214936e-08
pcb442,221.0,52269,Improvement limit,64.45,32.81378,0.002038546089,2.94,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.8 0.1 7.313894124214936e-08
pcb442,221.0,51436,Improvement limit,105.16,53.53518,0.001949392263,1.3,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.8 0.2 7.313894124214936e-08
pcb442,221.0,52414,Improvement limit,60.78,31.03535,0.002140295847,3.22,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.8 0.3 7.313894124214936e-08
pcb442,221.0,52414,Improvement limit,61.11,31.17725,0.002150993042,3.22,./aco_2opt_wc 120 ./problems/pcb442.tsp 69 500 55.25 4 3 0.8 0.4 7.313894124214936e-08
