name,points,path,signal,time,avg_run,avg_iiopt,score,call_str
kroA100,100,21282,Improvement limit,2.98,1.52505,8.338686567e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.9 0.3 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.89,1.47707,7.95380597e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.9 0.4 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.65,1.38349,6.707412698e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.8 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.16,1.63092,7.104851351e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.8 0.2 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,4.04,2.13295,5.23930303e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.8 0.3 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.88,1.50547,6.355529412e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.8 0.4 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.89,1.48274,7.692253731e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.41,1.24621,7.596574074e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 75.0 2 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,1.39,0.71718,7.395292308e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 50.0 2 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,0.79,0.40329,7.559452055e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 25.0 2 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,0.33,0.17182,7.835349462e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 12.5 2 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,5.03,2.53558,0.0001063558491,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 1 1 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,5.84,2.95753,9.774e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 1 2 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.42,1.23931,9.358462963e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 1 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.84,1.94713,9.17908046e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 1 4 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.51,1.81602,7.6532e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 1 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.66,1.36732,7.814491803e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 2 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.89,1.48707,7.663059701e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.71,1.38373,7.806619048e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 4 0.9 0.1 3.5962167799474955e-07
kroA100,100,21292,Improvement limit,2.25,1.1748,6.220425926e-05,0.05,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 3 1 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.71,1.39128,6.182287879e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 3 2 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.75,1.44055,3.259222222e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 3 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.83,1.46799,4.579507042e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 3 4 0.9 0.1 3.5962167799474955e-07
kroA100,100,21292,Improvement limit,2.18,1.12807,6.296018868e-05,0.05,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 4 1 0.9 0.1 3.5962167799474955e-07
kroA100,100,21292,Improvement limit,2.24,1.15617,6.577888889e-05,0.05,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 4 2 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.84,1.46194,6.330352941e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 4 3 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.25,1.17393,3.154258621e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 4 4 0.9 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,2.96,1.50351,8.318294118e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.99 0.1 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.68,1.86145,8.334797619e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.99 0.2 3.5962167799474955e-07
kroA100,100,21282,Improvement limit,3.68,1.87373,8.267785714e-05,0.0,./aco_2opt_wc 120 ./problems/kroA100.tsp 69 500 100 2 3 0.99 0.3 3.5962167799474955e-07
