name,points,path,signal,time,avg_run,avg_iiopt,score,call_str
lin318,318,42829,Time limit,120.5,61.18732,0.00104534889,1.9,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.8 0.1 5.821385231215525e-08
lin318,318,42782,Time limit,120.72,61.38467,0.001076965436,1.79,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.8 0.2 5.821385231215525e-08
lin318,318,42891,Improvement limit,105.19,53.56779,0.001061352423,2.05,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.8 0.3 5.821385231215525e-08
lin318,318,42682,Time limit,120.61,61.22183,0.001079841236,1.55,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.8 0.4 5.821385231215525e-08
lin318,318,42849,Time limit,121.14,61.81387,0.001124317001,1.95,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 318 3 3 0.99 0.1 5.821385231215525e-08
lin318,318,42701,Time limit,120.53,61.17825,0.001125947838,1.6,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 3 3 0.99 0.1 5.821385231215525e-08
lin318,318,43037,Improvement limit,74.11,37.68825,0.001122539805,2.4,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 159.0 3 3 0.99 0.1 5.821385231215525e-08
lin318,318,42653,Improvement limit,62.43,31.54408,0.001088786478,1.48,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 79.5 3 3 0.99 0.1 5.821385231215525e-08
lin318,318,43048,Improvement limit,47.33,23.83392,0.001106572042,2.42,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 39.75 3 3 0.99 0.1 5.821385231215525e-08
lin318,318,43404,Improvement limit,111.42,56.66853,0.001386845977,3.27,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 1 1 0.99 0.1 5.821385231215525e-08
lin318,318,43301,Improvement limit,103.1,52.4945,0.001290995311,3.03,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 1 2 0.99 0.1 5.821385231215525e-08
lin318,318,43203,Time limit,120.26,60.97605,0.001226107117,2.79,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 1 3 0.99 0.1 5.821385231215525e-08
lin318,318,43149,Time limit,120.2,60.94702,0.001178730478,2.66,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 1 4 0.99 0.1 5.821385231215525e-08
lin318,318,43153,Improvement limit,90.04,45.9824,0.001238288194,2.67,./aco_2opt_wc 120 ./problems/lin318.tsp 69 500 238.5 2 1 0.99 0.1 5.821385231215525e-08
